Buy Price (Avg Price ($/kWh) from energyonline.com - year 2020 - CAISO),Sell Price (0.8 * Avg Price ($/kWh)),Emissions (lb CO2e/kWh) from WattTime for 2020 - Civic Center @ SF,Demand Charge
2.04E-02,1.63E-02,0.972277778,14.71
2.19E-02,1.75E-02,0.988800505,14.71
1.28E-02,1.02E-02,0.960353535,14.71
1.14E-02,9.14E-03,0.835690657,14.71
1.43E-02,1.15E-02,0.677786616,14.71
1.81E-02,1.45E-02,0.670691919,14.71
1.96E-02,1.57E-02,0.692752525,14.71
1.99E-02,1.59E-02,0.755234848,14.71
2.29E-02,1.83E-02,0.77427399,14.71
1.82E-02,1.46E-02,0.853284091,14.71
1.64E-02,1.31E-02,0.810760101,14.71
2.10E-02,1.68E-02,0.837915404,14.71
2.33E-02,1.86E-02,0.832541667,14.71
2.96E-02,2.37E-02,0.851458333,14.71
2.53E-02,2.03E-02,0.943359848,14.71
2.55E-02,2.04E-02,0.96090404,14.71
2.07E-02,1.65E-02,0.958780303,14.71
2.04E-02,1.63E-02,0.958266414,14.71
2.29E-02,1.83E-02,0.954935606,14.71
2.34E-02,1.87E-02,0.94902399,14.71
2.07E-02,1.65E-02,0.939895202,14.71
2.03E-02,1.62E-02,0.932117424,14.71
2.03E-02,1.62E-02,0.941722222,14.71
1.94E-02,1.56E-02,0.953362374,14.71
2.43E-02,1.94E-02,0.972277778,14.71
2.54E-02,2.03E-02,0.988800505,14.71
2.00E-02,1.60E-02,0.960353535,14.71
1.48E-02,1.18E-02,0.835690657,14.71
1.44E-02,1.15E-02,0.677786616,14.71
1.46E-02,1.17E-02,0.670691919,14.71
1.70E-02,1.36E-02,0.692752525,14.71
2.00E-02,1.60E-02,0.755234848,14.71
2.12E-02,1.70E-02,0.77427399,14.71
2.13E-02,1.71E-02,0.853284091,14.71
2.11E-02,1.69E-02,0.810760101,14.71
2.11E-02,1.69E-02,0.837915404,14.71
2.11E-02,1.69E-02,0.832541667,14.71
2.69E-02,2.15E-02,0.851458333,14.71
2.62E-02,2.10E-02,0.943359848,14.71
2.51E-02,2.01E-02,0.96090404,14.71
2.19E-02,1.75E-02,0.958780303,14.71
2.21E-02,1.77E-02,0.958266414,14.71
1.63E-02,1.31E-02,0.954935606,14.71
2.01E-02,1.61E-02,0.94902399,14.71
2.26E-02,1.81E-02,0.939895202,14.71
1.96E-02,1.57E-02,0.932117424,14.71
1.77E-02,1.41E-02,0.941722222,14.71
1.75E-02,1.40E-02,0.953362374,14.71
2.25E-02,1.80E-02,0.972277778,14.71
2.23E-02,1.78E-02,0.988800505,14.71
1.21E-02,9.71E-03,0.960353535,14.71
1.21E-02,9.65E-03,0.835690657,14.71
1.29E-02,1.03E-02,0.677786616,14.71
1.36E-02,1.09E-02,0.670691919,14.71
1.42E-02,1.13E-02,0.692752525,14.71
1.61E-02,1.29E-02,0.755234848,14.71
1.70E-02,1.36E-02,0.77427399,14.71
1.95E-02,1.56E-02,0.853284091,14.71
1.79E-02,1.43E-02,0.810760101,14.71
1.87E-02,1.49E-02,0.837915404,14.71
1.95E-02,1.56E-02,0.832541667,14.71
2.46E-02,1.97E-02,0.851458333,14.71
2.70E-02,2.16E-02,0.943359848,14.71
2.91E-02,2.32E-02,0.96090404,14.71
2.67E-02,2.14E-02,0.958780303,14.71
2.52E-02,2.02E-02,0.958266414,14.71
1.89E-02,1.51E-02,0.954935606,14.71
1.73E-02,1.39E-02,0.94902399,14.71
1.95E-02,1.56E-02,0.939895202,14.71
2.04E-02,1.63E-02,0.932117424,14.71
1.99E-02,1.59E-02,0.941722222,14.71
1.94E-02,1.55E-02,0.953362374,14.71
2.27E-02,1.81E-02,0.972277778,14.71
2.42E-02,1.93E-02,0.988800505,14.71
1.45E-02,1.16E-02,0.960353535,14.71
1.08E-02,8.63E-03,0.835690657,14.71
1.21E-02,9.66E-03,0.677786616,14.71
1.25E-02,9.98E-03,0.670691919,14.71
1.34E-02,1.07E-02,0.692752525,14.71
1.35E-02,1.08E-02,0.755234848,14.71
1.52E-02,1.21E-02,0.77427399,14.71
1.50E-02,1.20E-02,0.853284091,14.71
1.76E-02,1.41E-02,0.810760101,14.71
1.68E-02,1.34E-02,0.837915404,14.71
1.77E-02,1.41E-02,0.832541667,14.71
2.20E-02,1.76E-02,0.851458333,14.71
2.07E-02,1.65E-02,0.943359848,14.71
2.75E-02,2.20E-02,0.96090404,14.71
2.35E-02,1.88E-02,0.958780303,14.71
1.98E-02,1.59E-02,0.958266414,14.71
1.78E-02,1.42E-02,0.954935606,14.71
2.34E-02,1.87E-02,0.94902399,14.71
1.93E-02,1.54E-02,0.939895202,14.71
1.76E-02,1.41E-02,0.932117424,14.71
1.62E-02,1.29E-02,0.941722222,14.71
1.52E-02,1.21E-02,0.953362374,14.71
2.19E-02,1.75E-02,0.972277778,14.71
2.05E-02,1.64E-02,0.988800505,14.71
1.33E-02,1.06E-02,0.960353535,14.71
1.44E-02,1.15E-02,0.835690657,14.71
1.56E-02,1.25E-02,0.677786616,14.71
1.51E-02,1.21E-02,0.670691919,14.71
1.63E-02,1.30E-02,0.692752525,14.71
1.97E-02,1.57E-02,0.755234848,14.71
2.02E-02,1.61E-02,0.77427399,14.71
2.32E-02,1.86E-02,0.853284091,14.71
2.33E-02,1.87E-02,0.810760101,14.71
1.90E-02,1.52E-02,0.837915404,14.71
2.04E-02,1.63E-02,0.832541667,14.71
4.11E-02,3.29E-02,0.851458333,14.71
3.09E-02,2.47E-02,0.943359848,14.71
2.71E-02,2.17E-02,0.96090404,14.71
2.54E-02,2.03E-02,0.958780303,14.71
2.50E-02,2.00E-02,0.958266414,14.71
2.45E-02,1.96E-02,0.954935606,14.71
2.05E-02,1.64E-02,0.94902399,14.71
2.25E-02,1.80E-02,0.935589506,14.71
2.09E-02,1.68E-02,0.926904321,14.71
1.94E-02,1.55E-02,0.938941358,14.71
1.78E-02,1.43E-02,0.950651235,14.71
2.43E-02,1.94E-02,0.975219136,14.71
2.00E-02,1.60E-02,1.00070679,14.71
1.09E-02,8.73E-03,0.927145062,14.71
1.01E-02,8.08E-03,0.665114198,14.71
1.16E-02,9.28E-03,0.368209877,14.71
1.46E-02,1.17E-02,0.411669753,14.71
1.59E-02,1.27E-02,0.476993827,14.71
1.89E-02,1.52E-02,0.532592593,14.71
1.93E-02,1.55E-02,0.659027778,14.71
2.13E-02,1.70E-02,0.723555556,14.71
2.38E-02,1.91E-02,0.743984568,14.71
2.04E-02,1.63E-02,0.844540123,14.71
2.02E-02,1.62E-02,0.856450617,14.71
2.94E-02,2.35E-02,0.865966049,14.71
2.74E-02,2.19E-02,0.948719136,14.71
2.73E-02,2.18E-02,0.957212963,14.71
2.63E-02,2.11E-02,0.954932099,14.71
2.44E-02,1.95E-02,0.951074074,14.71
2.35E-02,1.88E-02,0.950987654,14.71
2.21E-02,1.77E-02,0.945589506,14.71
2.30E-02,1.84E-02,0.935589506,14.71
2.18E-02,1.75E-02,0.926904321,14.71
2.02E-02,1.61E-02,0.938941358,14.71
2.02E-02,1.61E-02,0.950651235,14.71
2.16E-02,1.73E-02,0.975219136,14.71
1.94E-02,1.56E-02,1.00070679,14.71
-9.85E-06,-7.88E-06,0.927145062,14.71
-9.95E-06,-7.96E-06,0.665114198,14.71
1.39E-02,1.11E-02,0.368209877,14.71
1.45E-02,1.16E-02,0.411669753,14.71
1.89E-02,1.51E-02,0.476993827,14.71
2.09E-02,1.67E-02,0.532592593,14.71
2.15E-02,1.72E-02,0.659027778,14.71
2.26E-02,1.81E-02,0.723555556,14.71
2.24E-02,1.80E-02,0.743984568,14.71
3.42E-02,2.74E-02,0.844540123,14.71
2.78E-02,2.22E-02,0.856450617,14.71
3.12E-02,2.49E-02,0.865966049,14.71
2.93E-02,2.35E-02,0.948719136,14.71
2.86E-02,2.29E-02,0.957212963,14.71
3.03E-02,2.42E-02,0.954932099,14.71
2.60E-02,2.08E-02,0.951074074,14.71
2.18E-02,1.74E-02,0.950987654,14.71
1.94E-02,1.55E-02,0.945589506,14.71
2.18E-02,1.75E-02,0.939895202,14.71
1.95E-02,1.56E-02,0.932117424,14.71
2.14E-02,1.71E-02,0.941722222,14.71
1.95E-02,1.56E-02,0.953362374,14.71
2.33E-02,1.87E-02,0.972277778,14.71
2.31E-02,1.85E-02,0.988800505,14.71
1.69E-02,1.35E-02,0.960353535,14.71
1.61E-02,1.29E-02,0.835690657,14.71
1.92E-02,1.54E-02,0.677786616,14.71
1.98E-02,1.58E-02,0.670691919,14.71
1.99E-02,1.59E-02,0.692752525,14.71
2.28E-02,1.82E-02,0.755234848,14.71
2.68E-02,2.14E-02,0.77427399,14.71
2.27E-02,1.82E-02,0.853284091,14.71
2.30E-02,1.84E-02,0.810760101,14.71
2.25E-02,1.80E-02,0.837915404,14.71
3.00E-02,2.40E-02,0.832541667,14.71
3.26E-02,2.61E-02,0.851458333,14.71
3.01E-02,2.40E-02,0.943359848,14.71
2.95E-02,2.36E-02,0.96090404,14.71
2.66E-02,2.13E-02,0.958780303,14.71
2.51E-02,2.01E-02,0.958266414,14.71
2.42E-02,1.93E-02,0.954935606,14.71
2.50E-02,2.00E-02,0.94902399,14.71
2.28E-02,1.82E-02,0.939895202,14.71
2.03E-02,1.63E-02,0.932117424,14.71
2.03E-02,1.63E-02,0.941722222,14.71
2.11E-02,1.69E-02,0.953362374,14.71
2.43E-02,1.94E-02,0.972277778,14.71
2.70E-02,2.16E-02,0.988800505,14.71
1.77E-02,1.41E-02,0.960353535,14.71
1.47E-02,1.18E-02,0.835690657,14.71
1.41E-02,1.13E-02,0.677786616,14.71
1.64E-02,1.31E-02,0.670691919,14.71
1.67E-02,1.34E-02,0.692752525,14.71
1.88E-02,1.50E-02,0.755234848,14.71
1.69E-02,1.35E-02,0.77427399,14.71
2.20E-02,1.76E-02,0.853284091,14.71
2.20E-02,1.76E-02,0.810760101,14.71
2.19E-02,1.75E-02,0.837915404,14.71
2.46E-02,1.97E-02,0.832541667,14.71
3.64E-02,2.91E-02,0.851458333,14.71
2.83E-02,2.27E-02,0.943359848,14.71
2.83E-02,2.26E-02,0.96090404,14.71
2.68E-02,2.14E-02,0.958780303,14.71
2.90E-02,2.32E-02,0.958266414,14.71
3.13E-02,2.51E-02,0.954935606,14.71
2.88E-02,2.30E-02,0.94902399,14.71
2.42E-02,1.93E-02,0.939895202,14.71
2.18E-02,1.74E-02,0.932117424,14.71
2.22E-02,1.78E-02,0.941722222,14.71
2.65E-02,2.12E-02,0.953362374,14.71
2.90E-02,2.32E-02,0.972277778,14.71
1.90E-02,1.52E-02,0.988800505,14.71
1.59E-02,1.27E-02,0.960353535,14.71
1.54E-02,1.23E-02,0.835690657,14.71
1.96E-02,1.57E-02,0.677786616,14.71
2.02E-02,1.62E-02,0.670691919,14.71
2.24E-02,1.79E-02,0.692752525,14.71
2.79E-02,2.23E-02,0.755234848,14.71
2.83E-02,2.26E-02,0.77427399,14.71
3.01E-02,2.41E-02,0.853284091,14.71
7.78E-02,6.23E-02,0.810760101,14.71
3.13E-02,2.51E-02,0.837915404,14.71
3.96E-02,3.17E-02,0.832541667,14.71
3.45E-02,2.76E-02,0.851458333,14.71
3.55E-02,2.84E-02,0.943359848,14.71
3.39E-02,2.71E-02,0.96090404,14.71
2.80E-02,2.24E-02,0.958780303,14.71
2.81E-02,2.24E-02,0.958266414,14.71
2.72E-02,2.18E-02,0.954935606,14.71
2.44E-02,1.95E-02,0.94902399,14.71
2.45E-02,1.96E-02,0.939895202,14.71
2.42E-02,1.94E-02,0.932117424,14.71
2.19E-02,1.75E-02,0.941722222,14.71
2.76E-02,2.21E-02,0.953362374,14.71
3.14E-02,2.51E-02,0.972277778,14.71
3.54E-02,2.83E-02,0.988800505,14.71
3.57E-02,2.86E-02,0.960353535,14.71
4.23E-02,3.38E-02,0.835690657,14.71
3.48E-02,2.79E-02,0.677786616,14.71
3.85E-02,3.08E-02,0.670691919,14.71
3.76E-02,3.01E-02,0.692752525,14.71
3.29E-02,2.63E-02,0.755234848,14.71
3.87E-02,3.09E-02,0.77427399,14.71
4.09E-02,3.27E-02,0.853284091,14.71
4.67E-02,3.74E-02,0.810760101,14.71
4.63E-02,3.71E-02,0.837915404,14.71
4.55E-02,3.64E-02,0.832541667,14.71
3.88E-02,3.10E-02,0.851458333,14.71
3.59E-02,2.87E-02,0.943359848,14.71
3.78E-02,3.03E-02,0.96090404,14.71
3.46E-02,2.77E-02,0.958780303,14.71
3.78E-02,3.03E-02,0.958266414,14.71
3.46E-02,2.76E-02,0.954935606,14.71
3.16E-02,2.52E-02,0.94902399,14.71
2.84E-02,2.27E-02,0.939895202,14.71
2.93E-02,2.35E-02,0.932117424,14.71
2.84E-02,2.27E-02,0.941722222,14.71
2.90E-02,2.32E-02,0.953362374,14.71
3.01E-02,2.41E-02,0.972277778,14.71
2.39E-02,1.91E-02,0.988800505,14.71
2.85E-02,2.28E-02,0.960353535,14.71
3.16E-02,2.53E-02,0.835690657,14.71
3.60E-02,2.88E-02,0.677786616,14.71
3.84E-02,3.07E-02,0.670691919,14.71
4.08E-02,3.26E-02,0.692752525,14.71
6.02E-02,4.81E-02,0.755234848,14.71
4.64E-02,3.71E-02,0.77427399,14.71
7.38E-02,5.91E-02,0.853284091,14.71
1.43E-01,1.14E-01,0.810760101,14.71
9.86E-01,7.89E-01,0.837915404,14.71
4.05E-02,3.24E-02,0.832541667,14.71
4.64E-02,3.71E-02,0.851458333,14.71
9.88E-01,7.90E-01,0.943359848,14.71
4.70E-02,3.76E-02,0.96090404,14.71
5.46E-02,4.37E-02,0.958780303,14.71
4.78E-02,3.82E-02,0.958266414,14.71
4.27E-02,3.42E-02,0.954935606,14.71
4.20E-02,3.36E-02,0.94902399,14.71
3.39E-02,2.71E-02,0.935589506,14.71
2.83E-02,2.26E-02,0.926904321,14.71
3.34E-02,2.67E-02,0.938941358,14.71
2.49E-02,1.99E-02,0.950651235,14.71
2.17E-02,1.74E-02,0.975219136,14.71
1.73E-02,1.38E-02,1.00070679,14.71
2.68E-02,2.14E-02,0.927145062,14.71
4.05E-02,3.24E-02,0.665114198,14.71
4.52E-02,3.62E-02,0.368209877,14.71
5.42E-02,4.33E-02,0.411669753,14.71
5.34E-02,4.27E-02,0.476993827,14.71
1.13E-01,9.04E-02,0.532592593,14.71
4.92E-02,3.93E-02,0.659027778,14.71
4.91E-02,3.93E-02,0.723555556,14.71
8.36E-01,6.69E-01,0.743984568,14.71
6.16E-02,4.93E-02,0.844540123,14.71
1.44E-01,1.15E-01,0.856450617,14.71
8.10E-02,6.48E-02,0.865966049,14.71
8.10E-02,6.48E-02,0.948719136,14.71
5.72E-02,4.58E-02,0.957212963,14.71
4.99E-02,4.00E-02,0.954932099,14.71
5.56E-02,4.45E-02,0.951074074,14.71
5.51E-02,4.40E-02,0.950987654,14.71
3.61E-02,2.89E-02,0.945589506,14.71
3.98E-02,3.18E-02,0.935589506,14.71
3.15E-02,2.52E-02,0.926904321,14.71
3.98E-02,3.19E-02,0.938941358,14.71
4.44E-02,3.55E-02,0.950651235,14.71
2.40E-02,1.92E-02,0.975219136,14.71
2.51E-02,2.01E-02,1.00070679,14.71
2.31E-02,1.85E-02,0.927145062,14.71
2.44E-02,1.95E-02,0.665114198,14.71
2.58E-02,2.07E-02,0.368209877,14.71
3.30E-02,2.64E-02,0.411669753,14.71
4.72E-02,3.78E-02,0.476993827,14.71
4.56E-02,3.65E-02,0.532592593,14.71
4.66E-02,3.73E-02,0.659027778,14.71
4.51E-02,3.61E-02,0.723555556,14.71
4.95E-02,3.96E-02,0.743984568,14.71
4.78E-02,3.82E-02,0.844540123,14.71
4.48E-02,3.58E-02,0.856450617,14.71
4.21E-02,3.37E-02,0.865966049,14.71
4.45E-02,3.56E-02,0.948719136,14.71
4.05E-02,3.24E-02,0.957212963,14.71
3.52E-02,2.82E-02,0.954932099,14.71
4.13E-02,3.31E-02,0.951074074,14.71
4.23E-02,3.38E-02,0.950987654,14.71
3.90E-02,3.12E-02,0.945589506,14.71
3.51E-02,2.81E-02,0.939895202,14.71
3.11E-02,2.49E-02,0.932117424,14.71
4.27E-02,3.42E-02,0.941722222,14.71
6.10E-02,4.88E-02,0.953362374,14.71
6.48E-02,5.19E-02,0.972277778,14.71
5.57E-02,4.46E-02,0.988800505,14.71
4.05E-02,3.24E-02,0.960353535,14.71
4.71E-02,3.77E-02,0.835690657,14.71
5.18E-02,4.14E-02,0.677786616,14.71
5.22E-02,4.18E-02,0.670691919,14.71
5.95E-02,4.76E-02,0.692752525,14.71
8.92E-02,7.14E-02,0.755234848,14.71
5.66E-02,4.52E-02,0.77427399,14.71
6.95E-02,5.56E-02,0.853284091,14.71
9.71E-02,7.77E-02,0.810760101,14.71
5.46E-02,4.37E-02,0.837915404,14.71
5.47E-02,4.38E-02,0.832541667,14.71
4.93E-02,3.95E-02,0.851458333,14.71
5.52E-02,4.41E-02,0.943359848,14.71
5.56E-02,4.44E-02,0.96090404,14.71
4.08E-02,3.26E-02,0.958780303,14.71
4.26E-02,3.41E-02,0.958266414,14.71
2.81E-02,2.25E-02,0.954935606,14.71
2.89E-02,2.31E-02,0.94902399,14.71
3.11E-02,2.49E-02,0.939895202,14.71
3.10E-02,2.48E-02,0.932117424,14.71
4.71E-02,3.77E-02,0.941722222,14.71
6.45E-02,5.16E-02,0.953362374,14.71
7.36E-02,5.88E-02,0.972277778,14.71
4.44E-02,3.55E-02,0.988800505,14.71
4.23E-02,3.39E-02,0.960353535,14.71
7.44E-02,5.96E-02,0.835690657,14.71
7.18E-02,5.74E-02,0.677786616,14.71
8.18E-02,6.55E-02,0.670691919,14.71
8.12E-02,6.50E-02,0.692752525,14.71
8.10E-02,6.48E-02,0.755234848,14.71
9.54E-01,7.63E-01,0.77427399,14.71
9.54E-01,7.63E-01,0.853284091,14.71
6.98E-02,5.58E-02,0.810760101,14.71
7.63E-02,6.11E-02,0.837915404,14.71
7.54E-02,6.03E-02,0.832541667,14.71
7.56E-02,6.05E-02,0.851458333,14.71
7.49E-02,5.99E-02,0.943359848,14.71
6.22E-02,4.97E-02,0.96090404,14.71
4.73E-02,3.78E-02,0.958780303,14.71
3.76E-02,3.01E-02,0.958266414,14.71
2.63E-02,2.10E-02,0.954935606,14.71
2.41E-02,1.93E-02,0.94902399,14.71
2.09E-02,1.67E-02,0.939895202,14.71
2.55E-02,2.04E-02,0.932117424,14.71
2.84E-02,2.28E-02,0.941722222,14.71
4.24E-02,3.39E-02,0.953362374,14.71
4.47E-02,3.58E-02,0.972277778,14.71
4.33E-02,3.46E-02,0.988800505,14.71
2.96E-02,2.37E-02,0.960353535,14.71
4.48E-02,3.58E-02,0.835690657,14.71
4.56E-02,3.65E-02,0.677786616,14.71
5.54E-02,4.43E-02,0.670691919,14.71
4.95E-02,3.96E-02,0.692752525,14.71
2.17E-01,1.73E-01,0.755234848,14.71
4.97E-02,3.98E-02,0.77427399,14.71
5.04E-02,4.03E-02,0.853284091,14.71
4.55E-02,3.64E-02,0.810760101,14.71
3.87E-02,3.10E-02,0.837915404,14.71
4.41E-02,3.53E-02,0.832541667,14.71
5.22E-02,4.17E-02,0.851458333,14.71
4.09E-02,3.27E-02,0.943359848,14.71
2.38E-02,1.91E-02,0.96090404,14.71
2.59E-02,2.08E-02,0.958780303,14.71
1.65E-02,1.32E-02,0.958266414,14.71
1.47E-02,1.18E-02,0.954935606,14.71
1.68E-02,1.34E-02,0.94902399,14.71
1.75E-02,1.40E-02,0.939895202,14.71
1.96E-02,1.57E-02,0.932117424,14.71
1.41E-02,1.12E-02,0.941722222,14.71
2.16E-02,1.73E-02,0.953362374,14.71
2.56E-02,2.05E-02,0.972277778,14.71
2.47E-02,1.98E-02,0.988800505,14.71
2.30E-02,1.84E-02,0.960353535,14.71
2.04E-02,1.63E-02,0.835690657,14.71
2.54E-02,2.03E-02,0.677786616,14.71
3.40E-02,2.72E-02,0.670691919,14.71
5.90E-02,4.72E-02,0.692752525,14.71
3.72E-02,2.98E-02,0.755234848,14.71
3.72E-02,2.98E-02,0.77427399,14.71
3.87E-02,3.10E-02,0.853284091,14.71
3.31E-02,2.65E-02,0.810760101,14.71
3.37E-02,2.70E-02,0.837915404,14.71
3.17E-02,2.54E-02,0.832541667,14.71
3.24E-02,2.59E-02,0.851458333,14.71
3.24E-02,2.59E-02,0.943359848,14.71
3.02E-02,2.41E-02,0.96090404,14.71
2.87E-02,2.30E-02,0.958780303,14.71
2.64E-02,2.11E-02,0.958266414,14.71
3.06E-02,2.44E-02,0.954935606,14.71
2.93E-02,2.34E-02,0.94902399,14.71
2.94E-02,2.35E-02,0.939895202,14.71
3.18E-02,2.54E-02,0.932117424,14.71
2.95E-02,2.36E-02,0.941722222,14.71
3.25E-02,2.60E-02,0.953362374,14.71
3.26E-02,2.61E-02,0.972277778,14.71
3.26E-02,2.61E-02,0.988800505,14.71
3.46E-02,2.77E-02,0.960353535,14.71
3.20E-02,2.56E-02,0.835690657,14.71
3.14E-02,2.51E-02,0.677786616,14.71
3.79E-02,3.03E-02,0.670691919,14.71
3.43E-02,2.75E-02,0.692752525,14.71
3.22E-02,2.57E-02,0.755234848,14.71
3.49E-02,2.79E-02,0.77427399,14.71
3.56E-02,2.85E-02,0.853284091,14.71
4.21E-02,3.37E-02,0.810760101,14.71
3.41E-02,2.73E-02,0.837915404,14.71
4.03E-02,3.23E-02,0.832541667,14.71
3.21E-02,2.56E-02,0.851458333,14.71
4.57E-02,3.65E-02,0.943359848,14.71
3.49E-02,2.79E-02,0.96090404,14.71
2.93E-02,2.34E-02,0.958780303,14.71
3.28E-02,2.62E-02,0.958266414,14.71
3.14E-02,2.51E-02,0.954935606,14.71
2.89E-02,2.32E-02,0.94902399,14.71
2.69E-02,2.15E-02,0.935589506,14.71
2.53E-02,2.02E-02,0.926904321,14.71
2.72E-02,2.18E-02,0.938941358,14.71
3.08E-02,2.47E-02,0.950651235,14.71
2.78E-02,2.23E-02,0.975219136,14.71
2.79E-02,2.24E-02,1.00070679,14.71
3.49E-02,2.79E-02,0.927145062,14.71
2.63E-02,2.11E-02,0.665114198,14.71
2.77E-02,2.21E-02,0.368209877,14.71
3.23E-02,2.58E-02,0.411669753,14.71
3.68E-02,2.94E-02,0.476993827,14.71
4.12E-02,3.30E-02,0.532592593,14.71
3.98E-02,3.18E-02,0.659027778,14.71
4.17E-02,3.34E-02,0.723555556,14.71
3.90E-02,3.12E-02,0.743984568,14.71
4.27E-02,3.41E-02,0.844540123,14.71
3.73E-02,2.98E-02,0.856450617,14.71
3.44E-02,2.75E-02,0.865966049,14.71
3.77E-02,3.01E-02,0.948719136,14.71
3.56E-02,2.85E-02,0.957212963,14.71
3.43E-02,2.74E-02,0.954932099,14.71
3.28E-02,2.62E-02,0.951074074,14.71
2.76E-02,2.21E-02,0.950987654,14.71
2.68E-02,2.14E-02,0.945589506,14.71
2.63E-02,2.10E-02,0.935589506,14.71
2.62E-02,2.10E-02,0.926904321,14.71
2.69E-02,2.15E-02,0.938941358,14.71
2.69E-02,2.15E-02,0.950651235,14.71
2.58E-02,2.07E-02,0.975219136,14.71
1.81E-02,1.45E-02,1.00070679,14.71
2.28E-02,1.83E-02,0.927145062,14.71
2.02E-02,1.62E-02,0.665114198,14.71
2.75E-02,2.20E-02,0.368209877,14.71
3.33E-02,2.67E-02,0.411669753,14.71
3.29E-02,2.63E-02,0.476993827,14.71
3.36E-02,2.69E-02,0.532592593,14.71
3.59E-02,2.87E-02,0.659027778,14.71
3.89E-02,3.11E-02,0.723555556,14.71
3.92E-02,3.14E-02,0.743984568,14.71
3.95E-02,3.16E-02,0.844540123,14.71
4.10E-02,3.28E-02,0.856450617,14.71
4.32E-02,3.46E-02,0.865966049,14.71
5.06E-02,4.05E-02,0.948719136,14.71
3.95E-02,3.16E-02,0.957212963,14.71
3.75E-02,3.00E-02,0.954932099,14.71
3.55E-02,2.84E-02,0.951074074,14.71
3.55E-02,2.84E-02,0.950987654,14.71
3.32E-02,2.65E-02,0.945589506,14.71
3.38E-02,2.70E-02,0.939895202,14.71
3.65E-02,2.92E-02,0.932117424,14.71
3.02E-02,2.42E-02,0.941722222,14.71
4.26E-02,3.41E-02,0.953362374,14.71
3.54E-02,2.83E-02,0.972277778,14.71
3.16E-02,2.53E-02,0.988800505,14.71
3.08E-02,2.47E-02,0.960353535,14.71
3.54E-02,2.83E-02,0.835690657,14.71
3.39E-02,2.71E-02,0.677786616,14.71
3.04E-02,2.43E-02,0.670691919,14.71
3.73E-02,2.98E-02,0.692752525,14.71
4.06E-02,3.25E-02,0.755234848,14.71
3.31E-02,2.64E-02,0.77427399,14.71
3.59E-02,2.87E-02,0.853284091,14.71
5.52E-02,4.41E-02,0.810760101,14.71
4.51E-02,3.61E-02,0.837915404,14.71
3.47E-02,2.78E-02,0.832541667,14.71
4.28E-02,3.42E-02,0.851458333,14.71
4.42E-02,3.54E-02,0.943359848,14.71
3.43E-02,2.75E-02,0.96090404,14.71
3.53E-02,2.83E-02,0.958780303,14.71
3.31E-02,2.65E-02,0.958266414,14.71
2.88E-02,2.30E-02,0.954935606,14.71
2.86E-02,2.28E-02,0.94902399,14.71
2.79E-02,2.23E-02,0.939895202,14.71
2.77E-02,2.22E-02,0.932117424,14.71
2.97E-02,2.37E-02,0.941722222,14.71
3.41E-02,2.73E-02,0.953362374,14.71
2.95E-02,2.36E-02,0.972277778,14.71
2.69E-02,2.15E-02,0.988800505,14.71
2.12E-02,1.69E-02,0.960353535,14.71
2.49E-02,1.99E-02,0.835690657,14.71
2.75E-02,2.20E-02,0.677786616,14.71
3.24E-02,2.59E-02,0.670691919,14.71
3.21E-02,2.57E-02,0.692752525,14.71
2.93E-02,2.35E-02,0.755234848,14.71
3.13E-02,2.50E-02,0.77427399,14.71
3.59E-02,2.87E-02,0.853284091,14.71
4.56E-02,3.65E-02,0.810760101,14.71
4.30E-02,3.44E-02,0.837915404,14.71
3.98E-02,3.19E-02,0.832541667,14.71
3.32E-02,2.66E-02,0.851458333,14.71
2.87E-02,2.29E-02,0.943359848,14.71
3.41E-02,2.73E-02,0.96090404,14.71
3.05E-02,2.44E-02,0.958780303,14.71
2.58E-02,2.06E-02,0.958266414,14.71
2.68E-02,2.14E-02,0.954935606,14.71
2.75E-02,2.20E-02,0.94902399,14.71
2.65E-02,2.12E-02,0.939895202,14.71
2.63E-02,2.11E-02,0.932117424,14.71
3.25E-02,2.60E-02,0.941722222,14.71
2.73E-02,2.19E-02,0.953362374,14.71
1.51E-02,1.21E-02,0.972277778,14.71
1.96E-02,1.57E-02,0.988800505,14.71
2.15E-02,1.72E-02,0.960353535,14.71
2.77E-02,2.22E-02,0.835690657,14.71
3.10E-02,2.48E-02,0.677786616,14.71
5.66E-02,4.53E-02,0.670691919,14.71
3.27E-02,2.62E-02,0.692752525,14.71
2.98E-02,2.38E-02,0.755234848,14.71
2.83E-02,2.26E-02,0.77427399,14.71
3.21E-02,2.56E-02,0.853284091,14.71
3.68E-02,2.94E-02,0.810760101,14.71
4.01E-02,3.21E-02,0.837915404,14.71
3.67E-02,2.94E-02,0.832541667,14.71
3.11E-02,2.49E-02,0.851458333,14.71
2.68E-02,2.14E-02,0.943359848,14.71
3.12E-02,2.49E-02,0.96090404,14.71
2.50E-02,2.00E-02,0.958780303,14.71
1.76E-02,1.41E-02,0.958266414,14.71
1.83E-02,1.46E-02,0.954935606,14.71
1.58E-02,1.27E-02,0.94902399,14.71
1.51E-02,1.21E-02,0.939895202,14.71
2.43E-02,1.94E-02,0.932117424,14.71
2.89E-02,2.31E-02,0.941722222,14.71
2.74E-02,2.19E-02,0.953362374,14.71
1.72E-02,1.37E-02,0.972277778,14.71
2.00E-02,1.60E-02,0.988800505,14.71
